exp_name,obs_name,img_name,mask_name,illum_glaven,body_glaven,hilo_glaven,rg_glaven,by_glaven,bkgd_glaven,lrc_glaven,wpld_glaven,wprg_glaven,wpyv_glaven,wpL_glaven,wpa_glaven,wpb_glaven,wp_top5L_glaven,wp_top5a_glaven,wp_top5b_glaven,gwld_glaven,gwrg_glaven,gwyv_glaven,gwL_glaven,gwa_glaven,gwb_glaven,msat_ld_glaven,msat_rg_glaven,msat_yv_glaven,msat_L_glaven,msat_a_glaven,msat_b_glaven,mfreq_L_glaven,mfreq_a_glaven,mfreq_b_glaven,hv_glaven,lm_glaven,mm_glaven,sm_glaven,lsd_glaven,msd_glaven,ssd_glaven,rmc_l_glaven,rmc_m_glaven,rmc_s_glaven,rsd_l_glaven,rsd_m_glaven,rsd_s_glaven,tau_simpler_l_glaven,tau_simpler_m_glaven,tau_simpler_s_glaven,tau_general_l_glaven,tau_general_m_glaven,tau_general_s_glaven,lm_match,mm_match,sm_match,gwld_match,gwrg_match,gwyv_match,gwL_match,gwa_match,gwb_match,qualityc,rmc_l_match,rmc_m_match,rmc_s_match,rsd_l_filter,rsd_m_filter,rsd_s_filter,tau_simpler_l_filter,tau_simpler_m_filter,tau_simpler_s_filter,tau_general_l_filter,tau_general_m_filter,tau_general_s_filter,wpL_filter,wpa_filter,wpb_filter,wp_top5L_filter,wp_top5a_filter,wp_top5b_filter,msat_ld_filter,msat_rg_filter,msat_yv_filter,msat_L_filter,msat_a_filter,msat_b_filter,mfreq_L_filter,mfreq_a_filter,mfreq_b_filter
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lighter.png,white_walls_mask,white,yellow,1,-1,-1,not_a_rmc_rsd_comp_image,-0.546917108767383,0.566568750970199,0.143824095908898,-0.557514166356658,86.377521643054,10.775094820252,-6.26034990822315,61.1285553467411,10.9690100328529,3.43813590420626,-0.764784313005183,0.0299915053696974,-0.111094911361722,35.9615687621285,8.9144803743866,6.14934891592096,-0.892170940452328,0.0193355702839925,-0.0747291538412015,16.6314525397603,6.63363385974573,7.83602327432679,NaN,NaN,NaN,0.00743873717595789,0.0241966470855226,0.0197352925725633,0.00746192460526834,0.0166279608793267,0.0137705368416471,0.00678336382734436,0.257590220352749,0.246121179901223,0.142222440700119,0.910157928816241,0.883372120014635,0.684615333047258,0.910157928816241,0.869633726893608,0.502522502141373,0.248589384799182,0.237516383599115,0.13720538820924,0.0173971490715483,0.0144192627826784,0.00592590870166957,-0.830128642584173,0.0141736314750887,-0.0700386572775308,32.4808840255934,6.14234431608659,3.02730099167939,NaN,0.476346525948135,0.481085041831747,0.298712467498364,0.477430528141563,0.48276812451622,0.299400500759806,0.477430528141563,0.48217982727084,0.299392235172386,0.681555449265005,0.688357979356936,0.426547118041382,38.8069852756964,6.92262626064349,3.77737717422407,30.5279235099662,5.90177990791795,2.79210159930334,-0.853008872074173,0.0122599804015326,-0.0599001926370243,24.8567650419523,5.19862265070697,2.1601338033473,31.0279235099664,5.698622650707,2.6601338033473
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lighter.png,white_walls_mask,white,yellow,1,-1,-1,not_a_rmc_rsd_comp_image,-0.546917108767383,0.566568750970199,0.143824095908898,-0.557514166356658,86.377521643054,10.775094820252,-6.26034990822315,61.1285553467411,10.9690100328529,3.43813590420626,-0.764784313005183,0.0299915053696974,-0.111094911361722,35.9615687621285,8.9144803743866,6.14934891592096,-0.892170940452328,0.0193355702839925,-0.0747291538412015,16.6314525397603,6.63363385974573,7.83602327432679,NaN,NaN,NaN,0.00743873717595789,0.0241966470855226,0.0197352925725633,0.00746192460526834,0.0166279608793267,0.0137705368416471,0.00678336382734436,0.257590220352749,0.246121179901223,0.142222440700119,0.910157928816241,0.883372120014635,0.684615333047258,0.910157928816241,0.869633726893608,0.502522502141373,0.248589384799182,0.237516383599115,0.13720538820924,0.0176814828347831,0.0142243703787373,0.00596800753412255,-0.829238044010394,0.0283722686639693,-0.0702943382577784,32.3826201591381,9.8966401514962,2.23909703020505,NaN,0.484131790060641,0.474582641416704,0.300834580199372,0.485155916915805,0.476158518528418,0.30148489808127,0.485155916915805,0.475586568111972,0.301470962231847,0.692545748026997,0.678840156767926,0.429465055605073,38.6948015491562,11.1665660546799,2.8832063510124,30.4339684892166,9.50492136651217,2.03664488040249,-0.852233739795127,0.0245471814000839,-0.0601188069279568,24.7751596760013,8.36274389709163,1.49929673105013,30.9339684892165,8.86274389709168,1.99929673105015
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lighter.png,white_walls_mask,white,yellow,1,-1,-1,not_a_rmc_rsd_comp_image,-0.546917108767383,0.566568750970199,0.143824095908898,-0.557514166356658,86.377521643054,10.775094820252,-6.26034990822315,61.1285553467411,10.9690100328529,3.43813590420626,-0.764784313005183,0.0299915053696974,-0.111094911361722,35.9615687621285,8.9144803743866,6.14934891592096,-0.892170940452328,0.0193355702839925,-0.0747291538412015,16.6314525397603,6.63363385974573,7.83602327432679,NaN,NaN,NaN,0.00743873717595789,0.0241966470855226,0.0197352925725633,0.00746192460526834,0.0166279608793267,0.0137705368416471,0.00678336382734436,0.257590220352749,0.246121179901223,0.142222440700119,0.910157928816241,0.883372120014635,0.684615333047258,0.910157928816241,0.869633726893608,0.502522502141373,0.248589384799182,0.237516383599115,0.13720538820924,0.0157125749085545,0.0129384114222115,0.00535786757838029,-0.846955871694724,0.0155484425616032,-0.0627614341842677,30.7852227794937,6.73535158126547,2.69124075790464,NaN,0.430221666814956,0.4316778391589,0.270078721330375,0.43118215164372,0.43316542620443,0.270687965567449,0.43118215164372,0.432641574943049,0.270681681465624,0.61552450447157,0.617614836778363,0.385639646375136,36.8897708622821,7.5938912405443,3.38506428185131,28.9006620133116,6.47061622477594,2.47353466484666,-0.867568542864704,0.0134498836410943,-0.0536711293115213,23.4280855646242,5.69743524028206,1.89058099552173,29.4006620133117,6.19743524028202,2.39058099552171
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lighter.png,white_walls_mask,white,yellow,1,-1,-1,not_a_rmc_rsd_comp_image,-0.546917108767383,0.566568750970199,0.143824095908898,-0.557514166356658,86.377521643054,10.775094820252,-6.26034990822315,61.1285553467411,10.9690100328529,3.43813590420626,-0.764784313005183,0.0299915053696974,-0.111094911361722,35.9615687621285,8.9144803743866,6.14934891592096,-0.892170940452328,0.0193355702839925,-0.0747291538412015,16.6314525397603,6.63363385974573,7.83602327432679,NaN,NaN,NaN,0.00743873717595789,0.0241966470855226,0.0197352925725633,0.00746192460526834,0.0166279608793267,0.0137705368416471,0.00678336382734436,0.257590220352749,0.246121179901223,0.142222440700119,0.910157928816241,0.883372120014635,0.684615333047258,0.910157928816241,0.869633726893608,0.502522502141373,0.248589384799182,0.237516383599115,0.13720538820924,0.0146338339179187,0.0120502713684596,0.00500459123828201,-0.857469355696094,0.0144781241095061,-0.0581706825247449,29.6881625796945,6.58084522985424,2.56894802530356,NaN,0.400684958175287,0.402045887695686,0.252270811594975,0.401576620648984,0.403426070178582,0.252836006230367,0.401576620648984,0.402940578707784,0.252832201313553,0.573260356153156,0.575213948361464,0.360214260807385,35.649509587804,7.41990751074514,3.2392659620923,27.8478105649199,6.3221136206141,2.35857561200829,-0.876665856945124,0.0125236828998594,-0.0497406570865937,22.5036043216028,5.56649799573278,1.79583666603913,28.3478105649197,6.06649799573275,2.29583666603914
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lighter.png,white_walls_mask,white,yellow,1,-1,-1,not_a_rmc_rsd_comp_image,-0.546917108767383,0.566568750970199,0.143824095908898,-0.557514166356658,86.377521643054,10.775094820252,-6.26034990822315,61.1285553467411,10.9690100328529,3.43813590420626,-0.764784313005183,0.0299915053696974,-0.111094911361722,35.9615687621285,8.9144803743866,6.14934891592096,-0.892170940452328,0.0193355702839925,-0.0747291538412015,16.6314525397603,6.63363385974573,7.83602327432679,NaN,NaN,NaN,0.00743873717595789,0.0241966470855226,0.0197352925725633,0.00746192460526834,0.0166279608793267,0.0137705368416471,0.00678336382734436,0.257590220352749,0.246121179901223,0.142222440700119,0.910157928816241,0.883372120014635,0.684615333047258,0.910157928816241,0.869633726893608,0.502522502141373,0.248589384799182,0.237516383599115,0.13720538820924,0.0196826846988765,0.0155747718130774,0.00718811116623785,-0.811322387595431,0.0400718104096832,-0.0665101653242846,33.9036549134087,12.492413000096,-0.0290542839766732,NaN,0.538926144685149,0.519637505893519,0.362337412068887,0.539904022116675,0.521099340921627,0.362942950105241,0.539904022116675,0.520580384235197,0.362994870574758,0.770616871067562,0.742943890799448,0.517268951286844,40.4117487858879,14.1073037857013,0.344137702005909,31.8945475506536,11.9941445665982,-0.148132821881008,-0.836721282429026,0.034657595131549,-0.0566990524393452,26.0598278472444,10.5433061533223,-0.439688116718548,32.3945475506539,11.0433061533224,0.0603118832814493
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lighter.png,white_walls_mask,white,yellow,1,-1,-1,not_a_rmc_rsd_comp_image,-0.546917108767383,0.566568750970199,0.143824095908898,-0.557514166356658,86.377521643054,10.775094820252,-6.26034990822315,61.1285553467411,10.9690100328529,3.43813590420626,-0.764784313005183,0.0299915053696974,-0.111094911361722,35.9615687621285,8.9144803743866,6.14934891592096,-0.892170940452328,0.0193355702839925,-0.0747291538412015,16.6314525397603,6.63363385974573,7.83602327432679,NaN,NaN,NaN,0.00743873717595789,0.0241966470855226,0.0197352925725633,0.00746192460526834,0.0166279608793267,0.0137705368416471,0.00678336382734436,0.257590220352749,0.246121179901223,0.142222440700119,0.910157928816241,0.883372120014635,0.684615333047258,0.910157928816241,0.869633726893608,0.502522502141373,0.248589384799182,0.237516383599115,0.13720538820924,0.0145914483694691,0.011970787234612,0.00503887264660084,-0.858103326320015,0.0158889515443763,-0.056854080420187,29.5977593791341,7.03055503782798,2.2496789714843,NaN,0.399524411198807,0.399393974873694,0.253998864554237,0.400394580497871,0.400736303960067,0.254548975818676,0.400394580497871,0.400263860080767,0.254552077343587,0.571563624279001,0.571376397171404,0.362677586160097,35.5469683775853,7.92907444238694,2.8792025404284,27.7611579602453,6.75346098453933,2.05189090616845,-0.877213346598129,0.0137433314233537,-0.0485973828869613,22.4277952005233,5.94462262682694,1.52582874501818,28.2611579602452,6.44462262682699,2.02582874501817
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lighter.png,white_walls_mask,white,yellow,1,-1,-1,not_a_rmc_rsd_comp_image,-0.546917108767383,0.566568750970199,0.143824095908898,-0.557514166356658,86.377521643054,10.775094820252,-6.26034990822315,61.1285553467411,10.9690100328529,3.43813590420626,-0.764784313005183,0.0299915053696974,-0.111094911361722,35.9615687621285,8.9144803743866,6.14934891592096,-0.892170940452328,0.0193355702839925,-0.0747291538412015,16.6314525397603,6.63363385974573,7.83602327432679,NaN,NaN,NaN,0.00743873717595789,0.0241966470855226,0.0197352925725633,0.00746192460526834,0.0166279608793267,0.0137705368416471,0.00678336382734436,0.257590220352749,0.246121179901223,0.142222440700119,0.910157928816241,0.883372120014635,0.684615333047258,0.910157928816241,0.869633726893608,0.502522502141373,0.248589384799182,0.237516383599115,0.13720538820924,0.0129030097520108,0.0105795115611245,0.00449052041243592,-0.874566319929507,0.0142520411041383,-0.0495742869292008,27.7573781332744,6.82559694653322,1.98876260634261,NaN,0.353293740507004,0.352975380132271,0.226357593456103,0.354055032418159,0.354147502242958,0.226837896626724,0.354055032418159,0.353735986027371,0.226845358126598,0.505409820711802,0.504952863633152,0.323212614228348,33.4662994525188,7.69867925397294,2.57190820384585,25.9949584392987,6.55633877711283,1.80541801328705,-0.891458702432885,0.0123267200848654,-0.0423632113158873,20.8769910090631,5.77049555801739,1.31953344774414,26.4949584392985,6.27049555801734,1.81953344774414
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.0183638424827,0.014341677557488,0.00605863140956209,-0.824498174851787,0.043459004335478,-0.0737607519689712,32.6444213829864,13.6178135342426,1.77073296962447,NaN,0.502815290811003,0.478496484298065,0.305402737221295,0.503818094618051,0.480029132391523,0.306042116121858,0.503818094618051,0.479450787209854,0.306011825753735,0.719155703230777,0.684257449420082,0.435862466906634,38.9899373491647,15.372142527575,2.35080940873403,30.6854878267848,13.0765675219305,1.58808138765068,-0.8481285961624,0.0376047888121676,-0.06311029404187,24.9966951453284,11.4999658379775,1.10777090958023,31.1854878267848,11.9999658379774,1.60777090958023
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.062044227209779,0.0490000789285994,0.0195923458328852,-0.404210260235382,0.129031853181835,-0.268697479261666,57.2207010286562,18.2879502338226,4.60668067582867,NaN,1.69881582119964,1.63484121042875,0.987608527646322,1.70249126956494,1.64053615033982,0.989976389982264,1.70249126956494,1.63837824745148,0.989745253772362,2.43029755032023,2.33847072505962,1.40945651538116,66.7741895986053,20.6349048937978,5.72186904808045,54.271408939836,17.5639734116,4.2571466664956,-0.484447049779051,0.111670972200381,-0.230193170801983,45.706878212136,15.4535905944206,3.31585060465568,46.2068782121362,15.9535905944207,3.81585060465567
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.0409356425997987,0.0330255234528605,0.0132902466239746,-0.603990589953436,0.0625826505985919,-0.173384162762356,48.0702027465421,12.5424798028122,4.1834587949756,NaN,1.12084750551219,1.10186530138842,0.669933095930209,1.12334301356706,1.10573997253609,0.671532215257279,1.12334301356706,1.10431854656359,0.67142466675398,1.60360067948514,1.57635198085517,0.956319111206975,56.4302553229627,14.146803729859,5.18639772783491,45.489335065025,12.0476697979775,3.86915740700253,-0.657326499891854,0.0541573949526618,-0.148456711742696,37.9947605223689,10.6041015680184,3.02205320951566,38.494760522369,11.1041015680184,3.52205320951565
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.0251452640064395,0.0203142364237572,0.00891789207628367,-0.756980792270782,0.0376286468845433,-0.0920013220964648,38.444617562365,10.6420805359831,1.46195536482972,NaN,0.688495517527352,0.677765252426305,0.449531992661357,0.689883488901269,0.679879586369379,0.450401953304147,0.689883488901269,0.679131592140443,0.450438225921546,0.984754252428844,0.969355540001326,0.641824178900797,45.5466913012998,12.0108311416535,2.05873926272935,36.2521252622484,10.2198528973978,1.27355452587709,-0.789703072175309,0.0325452375654614,-0.0785503559965187,29.885082884619,8.98906933755741,0.784846242097456,30.3850828846192,9.48906933755747,1.28484624209746
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.0345971824565457,0.0279632182245032,0.0113200691673346,-0.665122206831302,0.0512362326583439,-0.145069451592174,44.6006271599938,11.5902923222102,3.82667324029107,NaN,0.947295881813272,0.932966283508325,0.570620636169093,0.949398030503206,0.936227399584088,0.571965503018908,0.949398030503206,0.935036633320124,0.571886903072393,1.35528629370565,1.33471655570812,0.814579502896255,52.5078639455277,13.072794408889,4.76008553588252,42.1595510367916,11.1330584100402,3.53407009670232,-0.710224299800794,0.0443365784653087,-0.124188507695562,35.0709049699614,9.79906369787024,2.7466910099717,35.5709049699611,10.2990636978703,3.24669100997169
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.0376818861697617,0.0305227216817252,0.0122996661265312,-0.634955864019959,0.053649557766983,-0.158880502899133,46.3858189606958,11.5731194822385,4.09698733116399,NaN,1.03175730082662,1.01836169146672,0.620000037635921,1.03406644239139,1.02194825437953,0.621478218879883,1.03406644239139,1.02064085276546,0.621387639018449,1.47616193327448,1.45693241204526,0.885080570636855,54.5261715687419,13.0522330918233,5.07798425727899,43.8727748272873,11.1169466941215,3.78956817721276,-0.684121962431317,0.0464257053422064,-0.136023024540634,36.5751666350529,9.78581913427868,2.96093026067435,37.075166635053,10.2858191342787,3.46093026067438
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.012022356570381,0.00879484263335902,0.00389151111962147,-0.887706463484637,0.0477303913757713,-0.0470496495687818,25.5692770663004,18.394608063298,0.056772478346697,NaN,0.329180819366346,0.293431592165437,0.196162807657151,0.329730100655769,0.294248796738266,0.196513713310537,0.329730100655769,0.293921221189425,0.196490130980953,0.470607935595898,0.419329478128857,0.279807770393814,30.9897255710914,20.7764005502903,0.3581250374456,23.8959450307166,17.6596021275636,-0.0392659643673632,-0.90281988649865,0.0413025510844523,-0.0402562272124964,19.0362290202616,15.5210940785235,-0.276012588698873,24.3959450307167,16.0210940785233,0.223987411301129
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.0265601442877437,0.0214717936441995,0.00878559350785337,-0.742940601117127,0.0391985997159763,-0.109543029661768,39.4873385088645,10.6035970055167,3.24658433538665,NaN,0.727235963094608,0.716386052408402,0.442863102907592,0.728831685430031,0.718856412976057,0.443881506436864,0.728831685430031,0.717957967553728,0.443834846029092,1.04041406504142,1.02483985184504,0.632218672479525,46.7271461361075,11.96078614681,4.06988953870302,37.2523095570341,10.1850034600056,2.98832428802743,-0.777560891640164,0.0339177501622673,-0.0937471320892152,30.7619718308892,8.96386482699961,2.29574860341449,31.2619718308896,9.46386482699965,2.79574860341448
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.033040841796237,0.02670770862592,0.0108902445296714,-0.680213629523072,0.0488629129974379,-0.137014289897305,43.6759769214923,11.4150909068515,3.58061076644834,NaN,0.904682148742358,0.891077395230339,0.548954089387538,0.906674365457564,0.894163642993696,0.550226561668961,0.906674365457564,0.893039652674888,0.550162950990786,1.29428970410995,1.27476091473797,0.783663889485385,51.4623874249651,12.8758493261171,4.47688870919942,41.2722032899533,10.9645566034025,3.29952231306115,-0.723282286830051,0.0422810001843981,-0.117268934507394,34.291856199914,9.65020024288332,2.5448695466586,34.7918561999139,10.1502002428833,3.04486954665857
white_walls_filter,04,color_diff_exp8_illum_white_spec_trans_munsell_yellow_lightest.png,white_walls_mask,white,yellow,0,-1,-1,not_a_rmc_rsd_comp_image,-0.257087888195814,0.565602606517877,0.125051327982257,-0.510635407731109,86.3624327706637,13.025679717438,0.860531312761492,67.7207843557459,15.7495512526352,21.2907178126521,-0.518524694686172,0.0773122621457608,-0.311597469563207,52.0428769205651,12.8837515927657,15.461115468669,-0.413998063978144,0.114904330624331,-0.506668765905612,44.9347060476891,12.9551093437622,24.9903292473849,NaN,NaN,NaN,0.000150728371318354,0.0495428409659977,0.0399015860849753,0.0108226466634493,0.0166891771501336,0.0135176437708895,0.00519785918007255,0.678329836547805,0.644182422004645,0.283775015688895,0.869345815895787,0.828139879250466,0.509220034655923,0.869345815895787,0.825582575128089,0.363685347824909,0.648746444285829,0.616081947829787,0.271325936171794,0.0263169430971971,0.0207010414461018,0.00870817764730234,-0.74784515328915,0.0574736858062781,-0.105879541420969,38.9402226682904,14.3787004565738,2.19335148259496,NaN,0.720576938575886,0.690670635534997,0.438960733854523,0.722039391054072,0.69291093383325,0.439892824578557,0.722039391054072,0.692072391445399,0.439851629994386,1.03065970215802,0.987741153957369,0.626512167108529,46.1072928362422,16.2294242805029,2.87454714051087,36.7276628677124,13.8077388643414,1.97901167679611,-0.781798008102384,0.0497309980389176,-0.0905891873845591,30.3023758759341,12.1442320843486,1.41328805661556,30.8023758759344,12.6442320843485,1.91328805661557
