rmse_fmin,rmse_dzmura,rmse_rigid,rmse_affinemap,rmse_identity,cspace,chroma_or_full,illum,body_color,light_or_dark,mask_name,ref_lev,exclude_darkpxs
0.0508630070915697,0.0513142477850625,0.0662182847193345,0.0508630070824241,0.068108033955698,dkl_from_lms,chroma,yellow,yellow,lightest,obj_mask_correct,normal,0
0.0781141734844223,0.0759806232669833,0.100845583508973,0.0750162155435563,0.108122099811397,dkl_from_lms,full,yellow,yellow,lightest,obj_mask_correct,normal,0
0.0406455132169815,0.0403693545850844,0.0556160536242569,0.0399258961590963,0.0619335960575001,lms,full,yellow,yellow,lightest,obj_mask_correct,normal,0
28.5798383379164,19.6345410194115,31.7241999962655,19.4612997189835,35.0973547005868,lab,chroma,yellow,yellow,lightest,refl_mask_correct,normal,0
29.5264871058881,38.8044045846834,38.5871887337693,25.0827900924051,42.247785899506,lab,full,yellow,yellow,lightest,refl_mask_correct,normal,0
0.362408574103164,0.36422819493971,0.507860979318189,0.362408572810993,0.519471755576582,dkl,chroma,yellow,yellow,lightest,refl_mask_correct,normal,0
0.456634777718115,0.46491109914213,0.646016769254288,0.455629347959222,0.675805177154672,dkl,full,yellow,yellow,lightest,refl_mask_correct,normal,0
0.0578505678539241,0.0580858143703873,0.0777540153295862,0.0578505678452831,0.078945903102217,dkl_from_lms,chroma,yellow,yellow,lightest,refl_mask_correct,normal,0
0.0871802958585408,0.0858536971877686,0.117934874278339,0.0851888949258665,0.123724336150181,dkl_from_lms,full,yellow,yellow,lightest,refl_mask_correct,normal,0
0.0461345692093102,0.0455797195685613,0.0647603822401568,0.045303058205167,0.0702340945738747,lms,full,yellow,yellow,lightest,refl_mask_correct,normal,0
22.116071673497,19.2279727127003,29.5644889676007,19.1283370914352,32.0995861026904,lab,chroma,yellow,yellow,lightest,obj_wout_high_mask_correct,normal,0
27.7596806730887,34.9230005983826,35.7182566467014,24.5929039654916,39.1735897221603,lab,full,yellow,yellow,lightest,obj_wout_high_mask_correct,normal,0
0.328923968847833,0.330718246845013,0.450872455918695,0.328923968336904,0.465255641444734,dkl,chroma,yellow,yellow,lightest,obj_wout_high_mask_correct,normal,0
0.404079186425349,0.411717576335794,0.56017088513386,0.399278581462151,0.598011366001922,dkl,full,yellow,yellow,lightest,obj_wout_high_mask_correct,normal,0
0.0490577412376102,0.0494272053184379,0.0642361367313915,0.0490577412322157,0.0664936447435533,dkl_from_lms,chroma,yellow,yellow,lightest,obj_wout_high_mask_correct,normal,0
0.0724321343007422,0.0724054173005589,0.0973674340850923,0.0715949242447696,0.105603746776137,dkl_from_lms,full,yellow,yellow,lightest,obj_wout_high_mask_correct,normal,0
0.0382066303861901,0.0380129034366492,0.0534835010521149,0.0376339988255526,0.0605104131003087,lms,full,yellow,yellow,lightest,obj_wout_high_mask_correct,normal,0
22.8116034999331,25.9784436616758,33.7665474824505,18.2751673407725,45.2954515659165,lab,chroma,blue,blue,lighter,obj_mask_correct,normal,1
22.9861789905361,33.2096234514192,39.4291429447475,21.163752767174,53.5902147150981,lab,full,blue,blue,lighter,obj_mask_correct,normal,1
0.151468231780045,0.153725451290868,0.459803714705465,0.151468226550332,0.53916901287122,dkl,chroma,blue,blue,lighter,obj_mask_correct,normal,1
0.284691655116944,0.215664946749064,0.608311745636253,0.211808439875908,0.771814006045103,dkl,full,blue,blue,lighter,obj_mask_correct,normal,1
0.0220685434005655,0.0222567352710843,0.0696429595820252,0.0220685433482936,0.0866065194367558,dkl_from_lms,chroma,blue,blue,lighter,obj_mask_correct,normal,1
0.042899785715181,0.0432061476271158,0.115212335848393,0.0428997511189636,0.150622272168437,dkl_from_lms,full,blue,blue,lighter,obj_mask_correct,normal,1
0.0297891633290909,0.0296868693772611,0.0695058133938993,0.0295075334650054,0.0922292195967945,lms,full,blue,blue,lighter,obj_mask_correct,normal,1
22.0345959034608,24.727641787267,34.4001912756456,17.8047251524544,43.8097881812829,lab,chroma,blue,blue,lighter,refl_mask_correct,normal,1
23.076381817756,23.5820645971101,40.5380920219197,20.7873596286146,52.4455504070121,lab,full,blue,blue,lighter,refl_mask_correct,normal,1
0.15495803031584,0.156444885685784,0.469552349593195,0.154958029055005,0.540427963346903,dkl,chroma,blue,blue,lighter,refl_mask_correct,normal,1
0.353073199037373,0.220915796265777,0.62955005080069,0.21805352908917,0.780108974575095,dkl,full,blue,blue,lighter,refl_mask_correct,normal,1
0.0227658983511133,0.022937330142077,0.0728208229739299,0.0227658983404647,0.0885464748405253,dkl_from_lms,chroma,blue,blue,lighter,refl_mask_correct,normal,1
0.0468778750964486,0.0446452648955882,0.120556252881338,0.0443394868649892,0.153977408726613,dkl_from_lms,full,blue,blue,lighter,refl_mask_correct,normal,1
0.0308891582592303,0.0307103187582156,0.0727784862252408,0.0305225060468612,0.0944267462905242,lms,full,blue,blue,lighter,refl_mask_correct,normal,1
22.061717456745,25.2354358896848,33.511287693493,17.6155693695861,45.0486085768932,lab,chroma,blue,blue,lighter,obj_wout_high_mask_correct,normal,1
21.5039714713616,20.8968751934508,38.4948523075436,19.9215896819454,53.208371322947,lab,full,blue,blue,lighter,obj_wout_high_mask_correct,normal,1
0.124607016433662,0.128177838033383,0.446053537236003,0.124585277666177,0.533314912768638,dkl,chroma,blue,blue,lighter,obj_wout_high_mask_correct,normal,1
0.287379402234893,0.17182716096047,0.5849648219287,0.165335296201327,0.764148221972758,dkl,full,blue,blue,lighter,obj_wout_high_mask_correct,normal,1
0.0176331428845373,0.0178648358040689,0.0673240626803179,0.0176331428600742,0.0860738128215659,dkl_from_lms,chroma,blue,blue,lighter,obj_wout_high_mask_correct,normal,1
0.0331643813739037,0.0323559629997445,0.109454606718426,0.0320761385884574,0.148940346711001,dkl_from_lms,full,blue,blue,lighter,obj_wout_high_mask_correct,normal,1
0.0236372875572282,0.0215583752590997,0.0649678452804184,0.0214081167352985,0.0906268673865558,lms,full,blue,blue,lighter,obj_wout_high_mask_correct,normal,1
22.5033141986791,30.4734851919729,37.5867332691624,21.8939439879596,56.4875453580068,lab,chroma,blue,green,lighter,obj_mask_correct,normal,1
25.3149438762803,28.1874130442784,42.2339897453815,23.703375944797,64.5629295833083,lab,full,blue,green,lighter,obj_mask_correct,normal,1
0.155028110296711,0.158604639337992,0.476789537876017,0.154783348277131,0.591654794263925,dkl,chroma,blue,green,lighter,obj_mask_correct,normal,1
0.367376652776318,0.230420775935249,0.645468945434124,0.215027692005927,0.855390517133605,dkl,full,blue,green,lighter,obj_mask_correct,normal,1
0.0251066190164121,0.0252210724258808,0.0741903169656373,0.0251066190058139,0.0906292902946106,dkl_from_lms,chroma,blue,green,lighter,obj_mask_correct,normal,1
0.047570153225711,0.0458057453282136,0.124312948558364,0.0456559924072125,0.16494175144618,dkl_from_lms,full,blue,green,lighter,obj_mask_correct,normal,1
0.0303712486939396,0.0304026708148754,0.0755828574741656,0.030309086870527,0.103792606422324,lms,full,blue,green,lighter,obj_mask_correct,normal,1
20.7762062539407,28.4976350344101,37.2840460199343,20.7762062539012,54.2050469480912,lab,chroma,blue,green,lighter,refl_mask_correct,normal,1
24.6718964577471,23.7689715431709,42.4371874343786,22.834402510026,62.4251059995686,lab,full,blue,green,lighter,refl_mask_correct,normal,1
0.151375344287035,0.153897925037654,0.477979265298597,0.151375341303602,0.576019883253814,dkl,chroma,blue,green,lighter,refl_mask_correct,normal,1
0.320252543235875,0.216237946011278,0.647129498952022,0.21247317642672,0.836504458020442,dkl,full,blue,green,lighter,refl_mask_correct,normal,1
0.024629516953115,0.0247517573812296,0.0749479178131641,0.0246295169471844,0.0895475421177346,dkl_from_lms,chroma,blue,green,lighter,refl_mask_correct,normal,1
0.0472552647071155,0.0455433779203575,0.125405411445894,0.0452473350410715,0.162606642129526,dkl_from_lms,full,blue,green,lighter,refl_mask_correct,normal,1
0.0302774726908762,0.03032533089003,0.0762650551826042,0.0302106156607648,0.10239230480479,lms,full,blue,green,lighter,refl_mask_correct,normal,1
26.7648304403816,29.407699140062,37.1269934788956,21.0828737856237,56.1966865305372,lab,chroma,blue,green,lighter,obj_wout_high_mask_correct,normal,1
23.3027920693292,25.5489856156698,40.7669662863229,22.0062657250077,64.1220747502975,lab,full,blue,green,lighter,obj_wout_high_mask_correct,normal,1
0.114843793139572,0.121089246657013,0.456587418458335,0.114843791374807,0.58360687253324,dkl,chroma,blue,green,lighter,obj_wout_high_mask_correct,normal,1
0.2933551092167,0.155961701105974,0.614354580680751,0.145375184637569,0.845632293827795,dkl,full,blue,green,lighter,obj_wout_high_mask_correct,normal,1
0.018263771411916,0.0184687793297141,0.070456414376145,0.0182637713842716,0.0894973992072004,dkl_from_lms,chroma,blue,green,lighter,obj_wout_high_mask_correct,normal,1
0.0299068907324475,0.0296331632823213,0.1161130228412,0.0294381425969901,0.162574308440665,dkl_from_lms,full,blue,green,lighter,obj_wout_high_mask_correct,normal,1
0.0182791132942077,0.0182683364152846,0.0694312032940142,0.0181265644531813,0.1018476397949,lms,full,blue,green,lighter,obj_wout_high_mask_correct,normal,1
30.640439529601,16.9667362704821,32.2173567099074,16.8927203183725,38.3696505608703,lab,chroma,blue,red,lighter,obj_mask_correct,normal,1
23.4767428976755,20.3288823029407,37.6413317268313,19.9610866333549,47.9000727184523,lab,full,blue,red,lighter,obj_mask_correct,normal,1
0.204463350113605,0.20890004032884,0.437849533360293,0.204463347952034,0.442628702512383,dkl,chroma,blue,red,lighter,obj_mask_correct,normal,1
0.295433114578359,0.268611098409437,0.580425899866606,0.258463496564423,0.691912838632125,dkl,full,blue,red,lighter,obj_mask_correct,normal,1
0.0224840918318602,0.0228208153900722,0.0681192492396548,0.0224840917322716,0.0817963139353913,dkl_from_lms,chroma,blue,red,lighter,obj_mask_correct,normal,1
0.0437377774063031,0.0437205477946255,0.114491327084309,0.0432387472665041,0.147313349338697,dkl_from_lms,full,blue,red,lighter,obj_mask_correct,normal,1
0.0291938175683525,0.0285851336412747,0.069797472573573,0.0283287269339741,0.0933699533461768,lms,full,blue,red,lighter,obj_mask_correct,normal,1
19.735874309609,36.4414308856358,34.0155456903579,17.2359604542861,40.2978704889452,lab,chroma,blue,red,lighter,refl_mask_correct,normal,1
24.1549503677231,20.6605872234773,39.7850759179581,20.2238874255135,49.499187796181,lab,full,blue,red,lighter,refl_mask_correct,normal,1
0.208016565156796,0.211038209370295,0.459375176062018,0.207549600745009,0.464425698358276,dkl,chroma,blue,red,lighter,refl_mask_correct,normal,1
0.356893097658932,0.273965387071746,0.610453671951156,0.265005498283786,0.717965879141928,dkl,full,blue,red,lighter,refl_mask_correct,normal,1
0.0232320259478655,0.0235538422765118,0.0718561390924031,0.023232025939891,0.0846255325991978,dkl_from_lms,chroma,blue,red,lighter,refl_mask_correct,normal,1
0.0451144569853823,0.0453660092724979,0.120561641662133,0.0449417832645996,0.151930788714114,dkl_from_lms,full,blue,red,lighter,refl_mask_correct,normal,1
0.0314870152147193,0.0297947048221927,0.0733991588474537,0.029564868082886,0.0962391210517572,lms,full,blue,red,lighter,refl_mask_correct,normal,1
30.6834122030707,16.7816410525521,32.1942907464386,16.7090385401579,38.3184144911911,lab,chroma,blue,red,lighter,obj_wout_high_mask_correct,normal,1
22.493627030541,26.9054309031422,37.113380858981,19.1161210554331,47.6421254928691,lab,full,blue,red,lighter,obj_wout_high_mask_correct,normal,1
0.207815906079548,0.203204291939083,0.432928663272298,0.198389386504594,0.437952127381717,dkl,chroma,blue,red,lighter,obj_wout_high_mask_correct,normal,1
0.276372534907069,0.237900978036723,0.563611096651904,0.226387932374185,0.682466992012555,dkl,full,blue,red,lighter,obj_wout_high_mask_correct,normal,1
0.0188013496796221,0.0190843738132621,0.0660886085513055,0.0188013496476048,0.0811665733576346,dkl_from_lms,chroma,blue,red,lighter,obj_wout_high_mask_correct,normal,1
0.0345351268766914,0.0320422151010622,0.108618900985491,0.0316493588450247,0.14531074986733,dkl_from_lms,full,blue,red,lighter,obj_wout_high_mask_correct,normal,1
0.0200372233408306,0.0192850166325008,0.0652664927624389,0.0191037811066926,0.0917462450301415,lms,full,blue,red,lighter,obj_wout_high_mask_correct,normal,1
18.1310280897595,15.5981612287445,30.6373415884255,15.3709343619914,33.8954421325861,lab,chroma,blue,yellow,lighter,obj_mask_correct,normal,1
20.7455375713474,19.4266135339811,36.149992846052,19.0542496739335,43.4128170307953,lab,full,blue,yellow,lighter,obj_mask_correct,normal,1
0.148923083309091,0.152969246013821,0.411347590506039,0.148824165110078,0.444984638386263,dkl,chroma,blue,yellow,lighter,obj_mask_correct,normal,1
0.327449835224264,0.22581428326657,0.555938475970532,0.218307540347774,0.67477646905108,dkl,full,blue,yellow,lighter,obj_mask_correct,normal,1
0.0272809322133535,0.0275613840345827,0.0648207462665045,0.0272809322005461,0.0743654283469996,dkl_from_lms,chroma,blue,yellow,lighter,obj_mask_correct,normal,1
0.0466616718777826,0.0470540858168359,0.108265779558317,0.0466119759607809,0.137327233043922,dkl_from_lms,full,blue,yellow,lighter,obj_mask_correct,normal,1
0.0297173689026883,0.0288057854211602,0.065999052890187,0.0286158030778876,0.0881628160051488,lms,full,blue,yellow,lighter,obj_mask_correct,normal,1
19.5414814538825,22.7496536363567,32.667924330396,15.6589033778219,35.8488738666272,lab,chroma,blue,yellow,lighter,refl_mask_correct,normal,1
21.5735872270714,28.5040190335319,38.7152461370829,19.1822809177579,45.420445983884,lab,full,blue,yellow,lighter,refl_mask_correct,normal,1
0.151851550016481,0.155095176487135,0.439786432684391,0.151851548415511,0.471560779120381,dkl,chroma,blue,yellow,lighter,refl_mask_correct,normal,1
0.343613034652069,0.231238062407561,0.597668806802884,0.225140782914283,0.715755352954101,dkl,full,blue,yellow,lighter,refl_mask_correct,normal,1
0.0276438111977833,0.0279007427266206,0.0707197012373367,0.0276438111917545,0.0800274723496293,dkl_from_lms,chroma,blue,yellow,lighter,refl_mask_correct,normal,1
0.0485643842709658,0.0511278407573253,0.11766255500886,0.048051784532492,0.146499824355766,dkl_from_lms,full,blue,yellow,lighter,refl_mask_correct,normal,1
0.0302761413292986,0.0300314917687721,0.0714035648946562,0.0298550204079484,0.093637164348173,lms,full,blue,yellow,lighter,refl_mask_correct,normal,1
18.9076004168026,15.2947372797295,30.5494481520594,15.0413255431652,33.8082614915766,lab,chroma,blue,yellow,lighter,obj_wout_high_mask_correct,normal,1
19.7499056824404,24.9199499253882,35.5701069192511,18.1495238818959,43.1232846685413,lab,full,blue,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.143273414911487,0.146850336193473,0.407371305257873,0.142843724846396,0.441404993022179,dkl,chroma,blue,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.27440601391369,0.195607331623851,0.540689532900879,0.186831280634562,0.666843766400219,dkl,full,blue,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.023330281656474,0.0235698990637307,0.0621578871629389,0.0233302816454082,0.0730985529769326,dkl_from_lms,chroma,blue,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.0370339492994515,0.0368857980802949,0.102320935930931,0.0364786324917144,0.134977059602609,dkl_from_lms,full,blue,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.0229243500917722,0.0209152314485191,0.0617562449343998,0.0207493769927433,0.0865625693631328,lms,full,blue,yellow,lighter,obj_wout_high_mask_correct,normal,1
17.2023179330839,17.8140629734358,31.6626967823247,16.9927797129395,45.4422029772462,lab,chroma,yellow,blue,lighter,obj_mask_correct,normal,1
21.8227914293493,26.861419720091,37.4513609908142,20.1873739861021,53.4039709114457,lab,full,yellow,blue,lighter,obj_mask_correct,normal,1
0.113484477229919,0.115616670636319,0.467171542334057,0.113280847140569,0.644411344705158,dkl,chroma,yellow,blue,lighter,obj_mask_correct,normal,1
0.195600379102475,0.198165321625657,0.609169821114661,0.193589354450156,0.841605939885755,dkl,full,yellow,blue,lighter,obj_mask_correct,normal,1
0.0251087138925491,0.0255013071914638,0.0714045599311464,0.0251087138791167,0.0942595609987543,dkl_from_lms,chroma,yellow,blue,lighter,obj_mask_correct,normal,1
0.0466494608887753,0.0454590242234007,0.111853205410769,0.0447744926854974,0.150342672730555,dkl_from_lms,full,yellow,blue,lighter,obj_mask_correct,normal,1
0.0293576662241593,0.0286298988149305,0.0632475417881612,0.0282569366234475,0.0851016907564718,lms,full,yellow,blue,lighter,obj_mask_correct,normal,1
16.9919519450766,17.5739875781009,32.1569784926713,16.5583663002591,43.5913713068065,lab,chroma,yellow,blue,lighter,refl_mask_correct,normal,1
22.0371627948731,24.6115715935796,38.3924881778151,19.8561992793489,51.8132568201304,lab,full,yellow,blue,lighter,refl_mask_correct,normal,1
0.113626587640892,0.115673349566435,0.477269992174624,0.113626585000998,0.637994331595074,dkl,chroma,yellow,blue,lighter,refl_mask_correct,normal,1
0.236987412275182,0.203180268709026,0.627368804147525,0.199138678621849,0.840631027159584,dkl,full,yellow,blue,lighter,refl_mask_correct,normal,1
0.0261123695665691,0.0264762148842906,0.0745165858128263,0.0261123695502765,0.0955406668803649,dkl_from_lms,chroma,yellow,blue,lighter,refl_mask_correct,normal,1
0.0466850041847141,0.0473019010093444,0.116774321662016,0.0466450115080994,0.152529807065526,dkl_from_lms,full,yellow,blue,lighter,refl_mask_correct,normal,1
0.034536014539635,0.0298214938192001,0.0660755528340458,0.029456841601122,0.0865088790598701,lms,full,yellow,blue,lighter,refl_mask_correct,normal,1
16.8419337406046,17.4807615839806,31.5062149143503,16.5882122928003,45.3893825537469,lab,chroma,yellow,blue,lighter,obj_wout_high_mask_correct,normal,1
20.6197980266864,25.7356341590512,36.64809330594,19.1535711212911,53.1583337065844,lab,full,yellow,blue,lighter,obj_wout_high_mask_correct,normal,1
0.104073324525302,0.106815056793839,0.464150859462029,0.103994390368976,0.645840768271183,dkl,chroma,yellow,blue,lighter,obj_wout_high_mask_correct,normal,1
0.1717685069096,0.158697461838831,0.58925958098924,0.152700828552957,0.837951492177805,dkl,full,yellow,blue,lighter,obj_wout_high_mask_correct,normal,1
0.0193956126207596,0.0197490633266965,0.0681092514461258,0.0193956126141503,0.0934845069168752,dkl_from_lms,chroma,yellow,blue,lighter,obj_wout_high_mask_correct,normal,1
0.0322062306453286,0.0327301623603262,0.104703247479277,0.0321957463804432,0.148105133727487,dkl_from_lms,full,yellow,blue,lighter,obj_wout_high_mask_correct,normal,1
0.0201049414478773,0.0195536456576689,0.0580581361673074,0.0192694558237301,0.08314347436563,lms,full,yellow,blue,lighter,obj_wout_high_mask_correct,normal,1
21.5700783356785,23.3071844790917,34.8234643543107,21.3601616477302,56.6327029578181,lab,chroma,yellow,green,lighter,obj_mask_correct,normal,1
24.9943093855358,24.8805179291044,40.1798091194964,23.4735427865447,64.5286605388249,lab,full,yellow,green,lighter,obj_mask_correct,normal,1
0.122884783256658,0.127162120061298,0.492643118709027,0.122884780293343,0.712616651808965,dkl,chroma,yellow,green,lighter,obj_mask_correct,normal,1
0.240314786731023,0.20313252776459,0.649212234238674,0.198198098777794,0.93663830534243,dkl,full,yellow,green,lighter,obj_mask_correct,normal,1
0.0284291865956602,0.0286900117863849,0.0779981918148629,0.0284291865564614,0.102622011426812,dkl_from_lms,chroma,yellow,green,lighter,obj_mask_correct,normal,1
0.0478200560201345,0.0477917034669648,0.122092686698801,0.0473172918755929,0.166709522359989,dkl_from_lms,full,yellow,green,lighter,obj_mask_correct,normal,1
0.0310009060321974,0.0290631931493813,0.0688689853997556,0.0287840936816379,0.0955735526290779,lms,full,yellow,green,lighter,obj_mask_correct,normal,1
19.8975677830353,21.0166647360814,34.3969221464816,19.7791774432709,53.5755908830298,lab,chroma,yellow,green,lighter,refl_mask_correct,normal,1
23.8258243783344,23.7819977276833,40.1404296562759,22.1014587332551,61.7607579207156,lab,full,yellow,green,lighter,refl_mask_correct,normal,1
0.112904473521981,0.11538267557496,0.4906556538011,0.112904470283422,0.682861287538348,dkl,chroma,yellow,green,lighter,refl_mask_correct,normal,1
0.243023297486841,0.195161513402545,0.649349544608584,0.191216344119394,0.907039995964559,dkl,full,yellow,green,lighter,refl_mask_correct,normal,1
0.0276912130705861,0.0280045160085011,0.0789408657497712,0.027691213058642,0.10116980312738,dkl_from_lms,chroma,yellow,green,lighter,refl_mask_correct,normal,1
0.0475368384764974,0.0471826665351747,0.123514682502455,0.0465612850136831,0.164372958437955,dkl_from_lms,full,yellow,green,lighter,refl_mask_correct,normal,1
0.0304732289797616,0.0288505010391385,0.0697038157292775,0.0284824873299663,0.094339814574165,lms,full,yellow,green,lighter,refl_mask_correct,normal,1
20.9456457324677,22.8221681313816,34.4310989786065,20.7744726134636,56.4913540171312,lab,chroma,yellow,green,lighter,obj_wout_high_mask_correct,normal,1
23.4331654921919,23.8486705012371,38.9683319652367,22.0850948457843,64.2220804195161,lab,full,yellow,green,lighter,obj_wout_high_mask_correct,normal,1
0.105974734256169,0.112764985505238,0.480976025196444,0.105974731246715,0.713489640413199,dkl,chroma,yellow,green,lighter,obj_wout_high_mask_correct,normal,1
0.191008684679927,0.149046976255603,0.62178401386232,0.140720494893319,0.932802388746369,dkl,full,yellow,green,lighter,obj_wout_high_mask_correct,normal,1
0.0189357078753628,0.0191738144232423,0.0725364523027747,0.0189357078618122,0.101142315720482,dkl_from_lms,chroma,yellow,green,lighter,obj_wout_high_mask_correct,normal,1
0.0321446621568242,0.0294543978093763,0.112343530312481,0.0291697208406648,0.163970517454057,dkl_from_lms,full,yellow,green,lighter,obj_wout_high_mask_correct,normal,1
0.0251883177754992,0.0168887408447797,0.0625040811603444,0.0166995828014793,0.0935870117279355,lms,full,yellow,green,lighter,obj_wout_high_mask_correct,normal,1
16.2143948118899,16.2182697563818,30.9034175134168,16.2143948118303,33.5690472886811,lab,chroma,yellow,red,lighter,obj_mask_correct,normal,1
24.5864429095847,38.0287706076974,35.9058690201979,19.1912927520965,43.4245921134017,lab,full,yellow,red,lighter,obj_mask_correct,normal,1
0.246478224766422,0.248361625530471,0.464078071394097,0.246478224394903,0.500151490284656,dkl,chroma,yellow,red,lighter,obj_mask_correct,normal,1
0.314359921564729,0.300687761684649,0.586809321037497,0.286653606508708,0.711295080566167,dkl,full,yellow,red,lighter,obj_mask_correct,normal,1
0.0264365597469837,0.0270173312404573,0.0694033503765994,0.026436559709934,0.0881556855886453,dkl_from_lms,chroma,yellow,red,lighter,obj_mask_correct,normal,1
0.045768083594896,0.0449027992371893,0.108960667542771,0.0439372395616109,0.143213325080913,dkl_from_lms,full,yellow,red,lighter,obj_mask_correct,normal,1
0.0259200147733909,0.0263874114937676,0.0614950306777859,0.0258651616513208,0.0828929845457871,lms,full,yellow,red,lighter,obj_mask_correct,normal,1
30.9685725039567,35.1112172454386,32.6195930692235,16.6758128561015,35.7342615933336,lab,chroma,yellow,red,lighter,refl_mask_correct,normal,1
25.7498689016758,20.0590025921913,38.1067030683404,19.6287094608123,45.211164962077,lab,full,yellow,red,lighter,refl_mask_correct,normal,1
0.250864217666228,0.252391122814574,0.491631868608256,0.250864216022507,0.519860990072356,dkl,chroma,yellow,red,lighter,refl_mask_correct,normal,1
0.326714575940135,0.308324398843841,0.623512044808918,0.296473310912447,0.738541238138544,dkl,full,yellow,red,lighter,refl_mask_correct,normal,1
0.0275991363971594,0.0281205805698536,0.0739245520271144,0.0275991363791299,0.0916641222496582,dkl_from_lms,chroma,yellow,red,lighter,refl_mask_correct,normal,1
0.0500339855951891,0.0469980497164974,0.115937488803619,0.0461865594801804,0.148806414502951,dkl_from_lms,full,yellow,red,lighter,refl_mask_correct,normal,1
0.0275978968535843,0.0277390617524043,0.065377981849427,0.0272947665565835,0.0861784087314844,lms,full,yellow,red,lighter,refl_mask_correct,normal,1
29.2985233770567,16.1996687378282,30.9117011904217,16.1973474870806,33.5184025987889,lab,chroma,yellow,red,lighter,obj_wout_high_mask_correct,normal,1
23.8258111558167,27.7177161253616,35.5150756607045,18.5880274879115,43.1739918016153,lab,full,yellow,red,lighter,obj_wout_high_mask_correct,normal,1
0.244164765329781,0.246466679260042,0.45698850789255,0.244164764624815,0.497624474120401,dkl,chroma,yellow,red,lighter,obj_wout_high_mask_correct,normal,1
0.280362938363146,0.280009067548851,0.569905881382924,0.265208777789587,0.704019002671677,dkl,full,yellow,red,lighter,obj_wout_high_mask_correct,normal,1
0.0220684363704149,0.0225555628800433,0.0666921456699484,0.0220684363110436,0.087328645637264,dkl_from_lms,chroma,yellow,red,lighter,obj_wout_high_mask_correct,normal,1
0.0356373784121783,0.0348790423597787,0.103228480753794,0.034111573037521,0.141288351128529,dkl_from_lms,full,yellow,red,lighter,obj_wout_high_mask_correct,normal,1
0.0244390286860594,0.0193290689553727,0.05767062128513,0.0189156934754104,0.0815012682439006,lms,full,yellow,red,lighter,obj_wout_high_mask_correct,normal,1
21.5457632283133,24.3115377432797,29.440693506637,14.954087845761,31.0881160477501,lab,chroma,yellow,yellow,lighter,obj_mask_correct,normal,1
21.8243951655295,22.8156351219402,34.9587991391152,18.6533560950778,40.7788356925534,lab,full,yellow,yellow,lighter,obj_mask_correct,normal,1
0.195541738948038,0.195993065409731,0.441196674655285,0.195541737684132,0.507640405278277,dkl,chroma,yellow,yellow,lighter,obj_mask_correct,normal,1
0.260325930657953,0.262885456695261,0.570828804956503,0.253745477556221,0.706935721363769,dkl,full,yellow,yellow,lighter,obj_mask_correct,normal,1
0.0313510121748238,0.0318482466903311,0.0679949404856816,0.0313510121667165,0.0829992207532288,dkl_from_lms,chroma,yellow,yellow,lighter,obj_mask_correct,normal,1
0.0517648353291004,0.0499554233239386,0.106121442665172,0.0491237454973693,0.136394352901889,dkl_from_lms,full,yellow,yellow,lighter,obj_mask_correct,normal,1
0.0286094104858071,0.0279785078806448,0.0597111107712441,0.027558960465324,0.0792683187237375,lms,full,yellow,yellow,lighter,obj_mask_correct,normal,1
22.9276382401,26.0086776535248,31.3123895371952,15.1644895716446,32.7483489704184,lab,chroma,yellow,yellow,lighter,refl_mask_correct,normal,1
23.0592366238955,30.2342540441306,37.4787037312602,18.8438405596215,42.5270731548567,lab,full,yellow,yellow,lighter,refl_mask_correct,normal,1
0.196416276792655,0.1966400374726,0.476199706818735,0.196416276055588,0.533294179188455,dkl,chroma,yellow,yellow,lighter,refl_mask_correct,normal,1
0.292859991976011,0.267698950281174,0.618049961071357,0.260531269816985,0.746198609586821,dkl,full,yellow,yellow,lighter,refl_mask_correct,normal,1
0.0322758350702218,0.0327621695013272,0.0743927643319523,0.0322758350561225,0.0888425546881423,dkl_from_lms,chroma,yellow,yellow,lighter,refl_mask_correct,normal,1
0.0532626022802977,0.0518176557010248,0.115773660061712,0.05103542490206,0.145404411608905,dkl_from_lms,full,yellow,yellow,lighter,refl_mask_correct,normal,1
0.0343518703506518,0.0292408920740303,0.0649456518651238,0.0288378812186491,0.0843288128547286,lms,full,yellow,yellow,lighter,refl_mask_correct,normal,1
21.565865546764,24.269081544755,29.4000408775501,14.9426251445332,31.0354654633753,lab,chroma,yellow,yellow,lighter,obj_wout_high_mask_correct,normal,1
21.0561747558158,27.5597492147696,34.456948428716,18.0396611506204,40.5063324846308,lab,full,yellow,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.190975134449089,0.191630556843692,0.432951441077613,0.190975133675139,0.504832216563625,dkl,chroma,yellow,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.273080892045284,0.236121123916092,0.550940093995525,0.226758184145208,0.698899041265364,dkl,full,yellow,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.0257997523276826,0.0261894603886158,0.0641467800648579,0.025799752317885,0.0812950878796619,dkl_from_lms,chroma,yellow,yellow,lighter,obj_wout_high_mask_correct,normal,1
0.0452251914688599,0.0396189444869908,0.0993730241239288,0.0386703599082767,0.133647129182331,dkl_from_lms,full,yellow,yellow,lighter,obj_wout_high_mask_correct,normal,1
