sub_id,trial,img,illum,body,highlow,mean_l,mean_a,mean_b,max_l,max_a,max_b,mean_ratio_l,mean_ratio_m,mean_ratio_s,std_ratio_l,std_ratio_m,std_ratio_s,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB
03,5,14,yellow,green,1,40.3137562,-24.0239985,-1.0509068,47.7324742,-27.7202448,-0.1692655,0.2571504,0.3079035,0.2472148,0.2574410,0.3087272,0.2475251,0.17945,-0.2839,0.51534,-0.26872,-0.13704,-0.93648,-0.0055613,-0.021183,14.5577,-4.3377,4.3079,0.61933,0.0065286,0.0055144,0.0021673,0.011733,0.010466,0.0043687,0.15715,0.21982,0.15553,0.30514,0.44628,0.25108,89.7511,-17.7542,4.9187
03,1,15,yellow,red,1,45.9282161,23.0112615,11.4025567,54.0924555,25.8080214,13.8814068,0.3948083,0.3104419,0.2273694,0.3957273,0.3113894,0.2281453,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
03,2,15,yellow,red,1,40.7847360,21.2143585,9.9745363,48.2707276,23.7935455,12.1905732,0.3043820,0.2395026,0.1782742,0.3050948,0.2402117,0.1788568,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
03,3,15,yellow,red,1,48.1475562,24.6964123,8.0174727,56.5998099,27.6832523,10.1399489,0.4387225,0.3469006,0.2837079,0.4395670,0.3476237,0.2842544,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
03,4,15,yellow,red,1,49.1974347,24.1068747,12.5017155,57.7927768,27.0431133,15.1706207,0.4606887,0.3620292,0.2612901,0.4617851,0.3631587,0.2622169,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
03,5,15,yellow,red,1,46.0342974,23.0241386,11.5372117,54.2133642,25.8239904,14.0357200,0.3968410,0.3119912,0.2276934,0.3977826,0.3129532,0.2284772,-0.41073,-0.1512,0.52127,0.48807,-0.17883,-0.89431,0.15491,-0.065323,21.3399,31.4608,14.2518,0.034368,0.013069,0.005875,0.002376,0.018073,0.0093409,0.0043515,0.29726,0.23471,0.17149,0.48832,0.40968,0.25479,89.8888,22.0844,6.4563
03,1,16,yellow,yellow,1,49.0444669,6.9286083,10.2084092,57.6217291,7.5278497,12.5936282,0.4357433,0.3988232,0.2766283,0.4368210,0.4003343,0.2776605,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
03,2,16,yellow,yellow,1,48.1627748,3.8040579,10.3074715,56.6232729,3.9888565,12.6861671,0.4149570,0.3885386,0.2633896,0.4159589,0.3900342,0.2644170,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
03,3,16,yellow,yellow,1,54.1879535,-7.0907605,11.4712745,63.4456238,-8.4066172,14.0874476,0.5289488,0.5335830,0.3419751,0.5303301,0.5359207,0.3435433,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
03,4,16,yellow,yellow,1,53.4132458,-0.3966133,11.5434299,62.5674282,-0.8009332,14.1575987,0.5197952,0.5015954,0.3294162,0.5211093,0.5036571,0.3308311,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
03,5,16,yellow,yellow,1,44.2209445,0.4846900,8.9215447,52.1617241,0.2344913,11.0628153,0.3399167,0.3271228,0.2229899,0.3407181,0.3283691,0.2238433,-0.31834,-0.19303,0.58569,0.47538,-1.1692,-0.88495,0.10496,-0.083556,22.3034,19.1424,17.8671,0.057661,0.013333,0.007638,0.0020158,0.018313,0.011455,0.0036291,0.30786,0.30162,0.14919,0.49396,0.50523,0.21352,91.363,4.3611,53.6951
03,1,17,blue,blue,0,59.5373950,-12.8173870,-16.9562289,69.4574589,-15.3415300,-17.6330619,0.6364672,0.7288793,0.8415591,0.6353955,0.7276488,0.8397510,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
03,2,17,blue,blue,0,55.5309772,-8.9944998,-16.7177716,64.9231906,-10.9616240,-17.4372070,0.5439874,0.6133293,0.7252544,0.5429993,0.6120984,0.7235604,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
03,3,17,blue,blue,0,53.7055177,-15.9912020,-16.1808624,62.8601882,-18.9122975,-16.8687810,0.4950496,0.5821866,0.6689500,0.4942071,0.5812930,0.6675018,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
03,4,17,blue,blue,0,73.0422275,-21.2939747,-17.6232427,84.7411068,-25.0917374,-18.1373894,1.0330394,1.2073822,1.3212180,1.0316932,1.2062408,1.3188738,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
03,5,17,blue,blue,0,61.8225557,-9.0808986,-17.2127103,72.0435276,-11.1070831,-17.8766475,0.7022555,0.7857469,0.9159181,0.7011272,0.7843338,0.9138900,0.024649,-0.30249,0.42226,-0.57208,0.59525,-0.7795,-0.082793,0.16891,34.2098,-2.3732,-16.7956,0.20606,0.022173,0.020776,0.018028,0.022251,0.021946,0.017722,0.54829,0.69541,0.69287,0.66252,0.96072,0.78955,87.5399,-22.1748,-19.4868
03,1,18,blue,green,0,36.4420801,-22.6785414,-1.8522102,43.3487550,-26.1740977,-1.1383311,0.2072738,0.2497035,0.2055658,0.2074644,0.2503063,0.2057857,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
03,2,18,blue,green,0,55.0573865,-34.6131103,-3.4281685,64.4146257,-39.9031576,-2.5706855,0.5111077,0.6297886,0.5227469,0.5115005,0.6312442,0.5231916,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
03,3,18,blue,green,0,44.1118520,-29.4433320,-5.8092114,52.0227771,-33.9902096,-5.4306942,0.3082856,0.3848426,0.3437638,0.3083518,0.3854364,0.3437783,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
03,4,18,blue,green,0,51.1682598,-33.0675335,-4.7599511,60.0106866,-38.1449447,-4.1283240,0.4307126,0.5346561,0.4590472,0.4309178,0.5356996,0.4592249,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
03,5,18,blue,green,0,51.3870141,-35.8122800,-8.6909138,60.2523764,-41.3492253,-8.5288889,0.4307213,0.5500075,0.5109841,0.4306112,0.5506411,0.5108234,0.08263,-0.32857,0.44296,-1.0622,0.58955,-0.84514,-0.1041,0.012196,27.2581,-23.2083,-2.6578,0.21455,0.014775,0.015338,0.0080156,0.018405,0.019851,0.0096493,0.37963,0.53046,0.35201,0.52882,0.8455,0.42055,88.0397,-54.9194,-19.1588
03,1,19,blue,red,0,55.8285038,28.1894926,6.2459968,65.2889665,31.5842302,8.2994626,0.6156803,0.4891607,0.4280482,0.6166338,0.4898159,0.4285244,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
03,2,19,blue,red,0,65.6112610,32.4448430,4.5120008,76.3566211,36.3376903,6.5375211,0.9024917,0.7206066,0.6657360,0.9036119,0.7211338,0.6660417,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
03,3,19,blue,red,0,61.3217520,30.3422578,6.5335389,71.5050275,33.9972516,8.7187803,0.7679167,0.6105023,0.5364125,0.7690775,0.6112819,0.5369995,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
03,4,19,blue,red,0,68.4861316,34.6133808,-1.5483261,79.6006334,38.7292875,-0.1945425,0.9996350,0.8081998,0.8426436,1.0001453,0.8076549,0.8420265,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
03,5,19,blue,red,0,52.6612590,26.5566937,7.9205867,61.7068409,29.7659248,10.1138388,0.5379370,0.4258769,0.3543697,0.5388801,0.4266444,0.3549715,-0.17203,-0.16264,0.551,0.42623,0.43596,-0.70688,0.41397,-0.099414,40.0749,48.4947,11.779,0.072626,0.03616,0.016731,0.010135,0.030143,0.015589,0.010342,0.80029,0.60661,0.45324,0.87411,0.70957,0.47168,90.5741,28.7386,-13.9146
03,1,20,blue,yellow,0,71.9471770,-6.0354459,16.7897964,83.5498509,-7.2757335,20.3537877,1.0474873,1.0355907,0.6371560,1.0504064,1.0404032,0.6404977,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
03,2,20,blue,yellow,0,70.3100147,-1.3298017,16.4588473,81.6960289,-1.9269221,19.9589990,0.9988025,0.9634458,0.6030443,1.0015472,0.9677651,0.6060417,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
03,3,20,blue,yellow,0,79.3724275,0.5378320,19.4361739,91.9548186,0.1615292,23.4515080,1.3531569,1.2889251,0.7926368,1.3569760,1.2948629,0.7968284,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
03,4,20,blue,yellow,0,67.0698307,0.8068030,15.6279298,78.0268457,0.5130241,18.9709351,0.8941236,0.8526976,0.5406690,0.8965152,0.8564204,0.5433048,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
03,5,20,blue,yellow,0,70.2394718,-5.7188940,16.2783568,81.6167194,-6.9089500,19.7527853,0.9879233,0.9760897,0.6033906,0.9906799,0.9805906,0.6064824,-0.23905,-0.21684,0.57901,0.50427,-1.5944,-0.71343,0.18469,-0.16633,38.6922,19.9931,20.3477,0.1575,0.032223,0.020612,0.0068018,0.031928,0.021837,0.0079784,0.75022,0.71854,0.33077,0.94607,0.98339,0.36362,91.2119,-1.5874,93.546
03,1,29,yellow,blue,0,76.7089087,-24.7508582,-2.4856189,88.6453352,-48.0297155,8.7313039,1.2053438,1.3827222,1.1141743,1.5252149,2.1604399,0.9753416,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
03,2,29,yellow,blue,0,78.0215958,-39.2392497,11.9630965,90.4242480,-45.0827090,15.0532915,1.2086824,1.3967493,0.8785181,1.2117155,1.4031812,0.8824562,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
03,3,29,yellow,blue,0,63.6490567,-36.4518067,1.7741448,74.1446582,-41.9616618,3.4023170,0.7261524,0.8709347,0.6499116,0.7272467,0.8737562,0.6513402,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
03,4,29,yellow,blue,0,70.9170176,-48.3908220,-8.6850899,82.3559452,-55.7876995,-8.1721046,0.9228797,1.1796577,1.0443883,0.9229586,1.1815465,1.0444677,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
03,5,29,yellow,blue,0,68.5693819,-42.2625291,-5.7021599,79.7033422,-48.7346179,-4.8737450,0.8589617,1.0680958,0.9107925,0.8594071,1.0702366,0.9112842,0.026856,-0.2669,0.51992,-0.0652,0.049265,-0.77264,0.009851,-0.0059737,34.6761,3.2742,0.38962,0.76462,0.023887,0.019257,0.010807,0.023916,0.020758,0.011602,0.54011,0.68121,0.66352,0.68515,0.972,0.73319,89.8576,-2.652,-1.7016
03,1,30,yellow,green,0,53.4502973,-27.0319971,7.8019067,62.6102638,-31.0950622,9.9646118,0.4887656,0.5606489,0.3645334,0.4899384,0.5631029,0.3660193,0.099351,-0.29882,0.50726,-0.28634,-0.14112,-0.8453,-0.04898,-0.060251,27.1387,-15.8736,8.7251,0.41056,0.015401,0.01412,0.0048859,0.019088,0.018471,0.0061545,0.36079,0.5157,0.34059,0.52873,0.84591,0.38121,89.5628,-18.944,5.0881
03,2,30,yellow,green,0,47.1117586,-26.9982307,1.2758019,55.4280538,-31.1082983,2.5523235,0.3627880,0.4306587,0.3246355,0.3633466,0.4320470,0.3253163,0.099351,-0.29882,0.50726,-0.28634,-0.14112,-0.8453,-0.04898,-0.060251,27.1387,-15.8736,8.7251,0.41056,0.015401,0.01412,0.0048859,0.019088,0.018471,0.0061545,0.36079,0.5157,0.34059,0.52873,0.84591,0.38121,89.5628,-18.944,5.0881
03,3,30,yellow,green,0,56.9422706,-29.3326566,7.2559569,66.5615860,-33.7427984,9.4150007,0.5647882,0.6527288,0.4327764,0.5660786,0.6554926,0.4343994,0.099351,-0.29882,0.50726,-0.28634,-0.14112,-0.8453,-0.04898,-0.060251,27.1387,-15.8736,8.7251,0.41056,0.015401,0.01412,0.0048859,0.019088,0.018471,0.0061545,0.36079,0.5157,0.34059,0.52873,0.84591,0.38121,89.5628,-18.944,5.0881
03,4,30,yellow,green,0,63.1705134,-32.2413657,8.5744723,73.6125181,-37.0745237,11.0016144,0.7219747,0.8344346,0.5440855,0.7236973,0.8381043,0.5462525,0.099351,-0.29882,0.50726,-0.28634,-0.14112,-0.8453,-0.04898,-0.060251,27.1387,-15.8736,8.7251,0.41056,0.015401,0.01412,0.0048859,0.019088,0.018471,0.0061545,0.36079,0.5157,0.34059,0.52873,0.84591,0.38121,89.5628,-18.944,5.0881
03,5,30,yellow,green,0,59.6140468,-27.9383174,12.6640508,69.5924980,-32.1056187,15.5102929,0.6344519,0.7143969,0.4224426,0.6363014,0.7180407,0.4247488,0.099351,-0.29882,0.50726,-0.28634,-0.14112,-0.8453,-0.04898,-0.060251,27.1387,-15.8736,8.7251,0.41056,0.015401,0.01412,0.0048859,0.019088,0.018471,0.0061545,0.36079,0.5157,0.34059,0.52873,0.84591,0.38121,89.5628,-18.944,5.0881
03,1,31,yellow,red,0,52.5378304,25.2471594,13.5373114,61.5736124,28.3234080,16.3904208,0.5351835,0.4203869,0.3000443,0.5364743,0.4217198,0.3011589,-0.22741,-0.14263,0.52127,0.48807,-0.17883,-0.68231,0.53291,-0.22988,42.1842,54.4919,29.6073,0.020469,0.040156,0.016275,0.0057174,0.030189,0.014128,0.0060195,0.81508,0.62755,0.42234,0.85895,0.70503,0.40031,89.8888,22.0844,6.4563
03,2,31,yellow,red,0,60.8901607,29.0276436,12.0059607,71.0239045,32.5499504,14.8336524,0.7555728,0.5957575,0.4599493,0.7571732,0.5972742,0.4611438,-0.22741,-0.14263,0.52127,0.48807,-0.17883,-0.68231,0.53291,-0.22988,42.1842,54.4919,29.6073,0.020469,0.040156,0.016275,0.0057174,0.030189,0.014128,0.0060195,0.81508,0.62755,0.42234,0.85895,0.70503,0.40031,89.8888,22.0844,6.4563
03,3,31,yellow,red,0,64.6891250,30.6045972,11.8729935,75.3225887,34.3141470,14.7534781,0.8731228,0.6891453,0.5409692,0.8749004,0.6907846,0.5422499,-0.22741,-0.14263,0.52127,0.48807,-0.17883,-0.68231,0.53291,-0.22988,42.1842,54.4919,29.6073,0.020469,0.040156,0.016275,0.0057174,0.030189,0.014128,0.0060195,0.81508,0.62755,0.42234,0.85895,0.70503,0.40031,89.8888,22.0844,6.4563
03,4,31,yellow,red,0,58.9735619,27.5649416,15.0190407,68.8587451,30.9252771,18.1639328,0.7005378,0.5501693,0.3905322,0.7022708,0.5519762,0.3920317,-0.22741,-0.14263,0.52127,0.48807,-0.17883,-0.68231,0.53291,-0.22988,42.1842,54.4919,29.6073,0.020469,0.040156,0.016275,0.0057174,0.030189,0.014128,0.0060195,0.81508,0.62755,0.42234,0.85895,0.70503,0.40031,89.8888,22.0844,6.4563
03,5,31,yellow,red,0,63.5616990,30.1211346,10.6788678,74.0452761,33.7639268,13.3984880,0.8364296,0.6624620,0.5317301,0.8380430,0.6638892,0.5328633,-0.22741,-0.14263,0.52127,0.48807,-0.17883,-0.68231,0.53291,-0.22988,42.1842,54.4919,29.6073,0.020469,0.040156,0.016275,0.0057174,0.030189,0.014128,0.0060195,0.81508,0.62755,0.42234,0.85895,0.70503,0.40031,89.8888,22.0844,6.4563
03,1,32,yellow,yellow,0,65.0224752,11.2265454,15.6963645,75.7082641,12.3542302,19.0170058,0.8483143,0.7579276,0.4972119,0.8505590,0.7610169,0.4994982,-0.26163,-0.192,0.5981,0.47796,-1.4561,-0.69615,0.29147,-0.25446,40.3991,29.048,34.7987,0.039055,0.035356,0.019838,0.0038631,0.03228,0.020199,0.0043255,0.74758,0.72644,0.30547,0.93081,0.98975,0.29022,91.6422,-0.51995,75.9073
03,2,32,yellow,yellow,0,63.3075029,5.5878253,14.7812924,73.7678737,5.9547200,17.9607718,0.7860341,0.7280327,0.4726512,0.7881074,0.7310853,0.4747985,-0.26163,-0.192,0.5981,0.47796,-1.4561,-0.69615,0.29147,-0.25446,40.3991,29.048,34.7987,0.039055,0.035356,0.019838,0.0038631,0.03228,0.020199,0.0043255,0.74758,0.72644,0.30547,0.93081,0.98975,0.29022,91.6422,-0.51995,75.9073
03,3,32,yellow,yellow,0,59.3822564,10.0460932,13.8949201,69.3236925,11.0337735,16.9030879,0.6822840,0.6124502,0.4080280,0.6840454,0.6148759,0.4097470,-0.26163,-0.192,0.5981,0.47796,-1.4561,-0.69615,0.29147,-0.25446,40.3991,29.048,34.7987,0.039055,0.035356,0.019838,0.0038631,0.03228,0.020199,0.0043255,0.74758,0.72644,0.30547,0.93081,0.98975,0.29022,91.6422,-0.51995,75.9073
03,4,32,yellow,yellow,0,63.2741641,2.9596654,13.8010782,73.7292352,2.9661929,16.8623401,0.7801946,0.7363239,0.4835128,0.7821886,0.7393268,0.4856289,-0.26163,-0.192,0.5981,0.47796,-1.4561,-0.69615,0.29147,-0.25446,40.3991,29.048,34.7987,0.039055,0.035356,0.019838,0.0038631,0.03228,0.020199,0.0043255,0.74758,0.72644,0.30547,0.93081,0.98975,0.29022,91.6422,-0.51995,75.9073
03,5,32,yellow,yellow,0,65.7890194,8.2817894,15.7085547,76.5761739,9.0046216,19.0424528,0.8669377,0.7897569,0.5128207,0.8692039,0.7930180,0.5152082,-0.26163,-0.192,0.5981,0.47796,-1.4561,-0.69615,0.29147,-0.25446,40.3991,29.048,34.7987,0.039055,0.035356,0.019838,0.0038631,0.03228,0.020199,0.0043255,0.74758,0.72644,0.30547,0.93081,0.98975,0.29022,91.6422,-0.51995,75.9073
04,1,1,blue,blue,1,33.6232184,-7.2510016,-14.3406916,40.1346076,-8.8045978,-15.1721386,0.1802052,0.2084713,0.2635189,0.1797471,0.2078690,0.2627543,0.073286,-0.28816,0.43521,-0.57346,0.58234,-0.91682,-0.015598,0.053206,18.011,2.1913,-10.0075,0.24795,0.0085628,0.0075114,0.0063514,0.013002,0.011915,0.0091612,0.22077,0.2783,0.27592,0.35237,0.47817,0.38104,87.8532,-22.386,-19.0047
04,2,1,blue,blue,1,48.4957882,-25.8210099,4.0578819,56.9987163,-29.7388193,5.6904950,0.3897298,0.4536527,0.3204738,0.3904781,0.4553422,0.3213908,0.073286,-0.28816,0.43521,-0.57346,0.58234,-0.91682,-0.015598,0.053206,18.011,2.1913,-10.0075,0.24795,0.0085628,0.0075114,0.0063514,0.013002,0.011915,0.0091612,0.22077,0.2783,0.27592,0.35237,0.47817,0.38104,87.8532,-22.386,-19.0047
04,3,1,blue,blue,1,60.3554475,-37.4204417,-13.6127834,70.3940702,-43.3259759,-13.8788221,0.6279808,0.8011965,0.8058578,0.6274125,0.8013907,0.8049672,0.073286,-0.28816,0.43521,-0.57346,0.58234,-0.91682,-0.015598,0.053206,18.011,2.1913,-10.0075,0.24795,0.0085628,0.0075114,0.0063514,0.013002,0.011915,0.0091612,0.22077,0.2783,0.27592,0.35237,0.47817,0.38104,87.8532,-22.386,-19.0047
04,4,1,blue,blue,1,28.1282043,-3.8684020,-0.4688026,33.9406614,-4.7084787,0.2690628,0.1305113,0.1361140,0.1177014,0.1306679,0.1363887,0.1178054,0.073286,-0.28816,0.43521,-0.57346,0.58234,-0.91682,-0.015598,0.053206,18.011,2.1913,-10.0075,0.24795,0.0085628,0.0075114,0.0063514,0.013002,0.011915,0.0091612,0.22077,0.2783,0.27592,0.35237,0.47817,0.38104,87.8532,-22.386,-19.0047
04,5,1,blue,blue,1,45.4267134,-4.9435521,-12.7892739,53.4942171,-6.2193006,-13.2180376,0.3477721,0.3816047,0.4414535,0.3472593,0.3809427,0.4405129,0.073286,-0.28816,0.43521,-0.57346,0.58234,-0.91682,-0.015598,0.053206,18.011,2.1913,-10.0075,0.24795,0.0085628,0.0075114,0.0063514,0.013002,0.011915,0.0091612,0.22077,0.2783,0.27592,0.35237,0.47817,0.38104,87.8532,-22.386,-19.0047
04,1,2,blue,green,1,39.4492425,-31.6071715,-13.4528795,46.7326022,-36.5987243,-14.0760362,0.2365250,0.3157007,0.3414680,0.2360703,0.3154665,0.3408217,0.17851,-0.31503,0.44272,-0.87712,0.58413,-0.93783,-0.029205,0.012869,14.3521,-8.3039,-3.315,0.32865,0.0061164,0.00592,0.00357,0.010966,0.011082,0.0067261,0.16081,0.22317,0.16194,0.29271,0.43662,0.27416,88.0339,-42.0154,-19.0007
04,2,2,blue,green,1,62.9827328,-26.5073677,5.7841969,73.3949839,-30.5904679,7.8807079,0.7231298,0.8195202,0.5777919,0.7245434,0.8225380,0.5794715,0.17851,-0.31503,0.44272,-0.87712,0.58413,-0.93783,-0.029205,0.012869,14.3521,-8.3039,-3.315,0.32865,0.0061164,0.00592,0.00357,0.010966,0.011082,0.0067261,0.16081,0.22317,0.16194,0.29271,0.43662,0.27416,88.0339,-42.0154,-19.0007
04,3,2,blue,green,1,30.4978805,-15.0293942,-10.8235782,36.6044731,-17.5873644,-11.2891675,0.1447821,0.1766249,0.1986228,0.1445164,0.1763892,0.1982203,0.17851,-0.31503,0.44272,-0.87712,0.58413,-0.93783,-0.029205,0.012869,14.3521,-8.3039,-3.315,0.32865,0.0061164,0.00592,0.00357,0.010966,0.011082,0.0067261,0.16081,0.22317,0.16194,0.29271,0.43662,0.27416,88.0339,-42.0154,-19.0007
